"","pseudo_ests"
"1118",0.0100960064152736
"1119",0.00153135137260197
"1120",0.0071472040230381
"1121",-0.010298213534355
"1122",0.0147272029265218
"1123",-0.00742175454170225
"1124",0.00656421625163457
"1125",-0.0352923544701642
"1126",-0.0112266106997996
"1127",0.00839595595941925
"1128",-0.0206650133881849
"1129",-0.00476025152498963
"1130",0.00489505799924665
"1131",0.0060519092999215
"1132",-0.0141842886817201
"1133",0.0276683250004479
"1134",0.0290002995811367
"1135",0.00549812761123222
"1136",0.0206163329615667
"1137",0.00180798181114452
"1138",0.0042673235694301
"1139",-0.0367635477410284
"1140",0.0208829486131255
"1141",0.0152786099313358
"1142",0.00660819203951233
"1143",0.0014125424135062
"1144",0.0137084578083201
"1145",0.0139748394602005
"1146",0.0444313271082188
"1147",0.0302227598402899
"1148",0.00863434082488263
"1149",-0.00672444160864512
"1150",0.00887940873287939
"1151",0.01839152373996
"1152",0.0115409909385306
"1153",-0.0208019995385278
"1154",0.0244893344945535
"1155",0.00173840324911813
"1156",-0.00562740556754219
"1157",0.0149463778496876
"1158",-0.0174822878706947
"1159",0.00336478714541498
"1160",-0.00463350368312152
"1161",-0.00798491804660119
"1162",-0.00918752663288685
"1163",0.0174977606878518
"1164",0.00850869984207775
"1165",-0.0154723118412884
"1166",0.0122058299057733
"1167",-0.00256607368298161
"1168",-0.00229062454829603
"1169",0.000874996094741435
"1170",0.00343446302492842
"1171",-0.0127235280222643
"1172",0.0143009662119447
"1173",-0.0137937022503297
"1174",0.00679437073827589
"1175",0.00184771866362578
"1176",-0.0357573230162982
"1177",0.0078209074090368
"1178",-0.00952066020949036
"1179",0.0147963524327011
"1180",-0.00476295441001282
"1181",-0.0290415172492243
"1182",-0.0132869530071961
"1183",0.00149377486091894
"1184",0.0131774054356865
"1185",0.033930116737599
"1186",0.0116135612711314
"1187",0.0257093255000465
"1188",0.0116924361471145
"1189",0.0153395976188816
"1190",-0.0226529905881366
"1191",0.00883405978185038
"1192",-0.00382237922242589
"1193",-0.024426752238854
"1194",-0.0107740790176925
"1195",-0.00344503787703139
"1196",-0.0110225213120257
"1197",-0.0110176184938754
"1198",-0.00809507693125816
"1199",0.00301390463405751
"1200",0.00472568989963756
"1201",-0.00154137939316678
"1202",-0.000829937640912186
"1203",-0.0291455281053812
"1204",0.0488537498399027
"1205",-0.00816019158427966
"1206",-0.037356825714785
"1207",-0.00595026540806237
"1208",0.0179543912462041
"1209",-0.01443139417552
"1210",0.00819414457346907
"1211",-0.0046000294434534
"1212",0.0105360401467066
"1213",-0.00015961383023052
"1214",-0.00158964754967099
"1215",0.00467187151341394
"1216",-0.00328044495103165
"1217",0.0284333010112048
"1218",-0.00389625088595584
"1219",0.0115007356057522
"1220",0.0071078230846263
"1221",-0.0155941410644751
"1222",0.0258975482884582
"1223",-0.0306758531836649
"1224",0.027506697102127
"1225",0.0125224920251833
"1226",0.0268744761116911
"1227",0.0377610051761725
"1228",0.00963540659663817
"1229",0.00426908787500716
"1230",0.0222196442944439
"1231",0.0320184929324485
"1232",0.0412711758505465
"1233",-0.0167125462821841
"1234",-0.00537453044360745
"1235",-0.00717660439633577
"1236",-0.0392301591876282
"1237",-0.0220202818423691
"1238",0.02953070829399
"1239",-0.0215967160468546
"1240",0.0375754971886064
"1241",0.0127665502444763
"1242",-0.00302101662763942
"1243",0.00410239637837665
"1244",-0.0137755650793784
"1245",-0.00980017935916166
"1246",0.0106602829605571
"1247",0.0350335304814835
"1248",0.0161309888564662
"1249",-0.00761825363313571
"1250",0.00478344152489918
"1251",-0.00173079267964091
"1252",-0.00505065709338165
"1253",0.0106935129362879
"1254",0.00985330785902822
"1255",0.00335741665886983
"1256",0.00567571239573192
"1257",0.00246832416266905
"1258",-0.00795764787871855
"1259",0.0113865480786694
"1260",0.00205360816776616
"1261",0.000816109514253485
"1262",0.0202632625191193
"1263",0.00569323538641712
"1264",-0.00183761534448466
"1265",-0.00663485207063127
"1266",0.0376339150921964
"1267",-0.027819746882222
"1268",-0.00276036141358765
"1269",0.0146273778658247
"1270",0.0165999432363452
"1271",-0.0270833070733478
"1272",0.0226711747668161
"1273",-0.0108913871211471
"1274",0.0200882534993022
"1275",0.00852201479378642
"1276",-0.00906177030082258
"1277",0.00728887426377767
"1278",-0.0300671315192982
"1279",-0.0162790860543413
"1280",0.00820907581799388
"1281",0.00312323427129727
"1282",-0.0162284872752441
"1283",-0.0189707702544447
"1284",0.0175700305077509
"1285",-0.0193573273281445
"1286",0.0173613380178301
"1287",0.0296866379611
"1288",0.0026747528868665
"1289",0.00345617397314515
"1290",-0.0124185849034643
"1291",0.00910634104362581
"1292",0.0100868154306277
"1293",0.00434690822308224
"1294",-0.018728205399143
"1295",0.0209048445263266
"1296",0.000828498436783468
"1297",-0.0101545637189303
"1298",-0.00591266643934362
"1299",-0.00270195975196208
"1300",-0.00635188264024585
"1301",0.0148402688245215
"1302",0.0172397142920097
"1303",-0.00497225603301059
"1304",-0.0254155020171557
"1305",-0.00849830794133279
"1306",0.00898030003945068
"1307",-0.00262790187726426
"1308",-0.0227664209122992
"1309",0.0153418133187289
"1310",0.00525312033336344
"1311",0.00176806306442936
"1312",-0.00827460496851248
"1313",0.00519367390145622
"1314",-0.0339898053595185
"1315",-0.0148007613865122
"1316",-0.00783383278124391
"1317",-0.01341993147225
"1318",0.0107325407373032
"1319",0.00456984620627169
"1320",-0.0134954129054396
"1321",0.0111579679840277
"1322",0.00807156890003002
"1323",0.00657891099913851
"1324",0.000367110092578656
"1325",-0.0123935620548126
"1326",-0.0127788244238223
"1327",-0.00987841907907422
"1328",-0.00996289122176073
"1329",0.00403414723623333
"1330",0.00612774727073944
"1331",0.0132160887503892
"1332",0.0101026000984988
"1333",-0.00946266083196416
"1334",0.0282651729633611
"1335",0.0203610440765058
"1336",0.00447812763123552
"1337",0.00170815798057601
"1338",0.0114658736630374
"1339",0.036903150221116
"1340",0.0352356627999258
"1341",-0.0206049789965555
"1342",-0.00129089485748615
"1343",0.0184435251801842
"1344",-0.011739392051615
"1345",0.0182465058959793
"1346",-0.0204235044616645
"1347",0.0125648734145724
"1348",-0.00278494044217773
"1349",-0.0201071909152414
"1350",-0.00374319930317058
"1351",0.00108533082611574
"1352",-0.00131386901558624
"1353",0.00215155023086073
"1354",-0.00589062324327774
"1355",-0.00994841117604255
"1356",0.0287761237174855
"1357",0.0283939692147846
"1358",0.00328110137440429
"1359",-0.0059004379803746
"1360",0.0157283351854096
"1361",-0.00908428604650379
"1362",-0.0107068835628901
"1363",0.0242254120487404
"1364",0.0269673125612718
"1365",0.0104556493772448
"1366",0.00990808487202263
"1367",0.0126460926310368
"1368",-0.0180811090863107
"1369",0.000955627500608092
"1370",-0.00209213575686529
"1371",0.0220528823284482
"1372",0.00575988845900681
"1373",0.0299230467554913
"1374",0.0334095079381816
"1375",0.00981248993843177
"1376",0.00702988914603267
"1377",0.015632115927618
"1378",0.0252021711620881
"1379",-0.000393963177036337
"1380",0.0154933461263555
"1381",-0.00236319352535688
"1382",-0.034670406624676
"1383",0.0119760178703587
"1384",-0.0158039549529565
"1385",-0.0210931544611781
"1386",-0.0120488169588628
"1387",0.00506727986431641
"1388",0.0226090702800884
"1389",0.023752267950474
"1390",-0.0123342582600351
"1391",-0.0317278035271244
"1392",-0.022000730076939
"1393",-0.0273969095697843
"1394",0.0365127169111362
"1395",0.031400980782148
"1396",-0.0263093892281765
"1397",0.00762855052528233
"1398",-0.0128082971662139
"1399",0.0236419077124927
"1400",0.0198750631321592
"1401",0.0259232509586502
"1402",0.0385251767066496
"1403",-0.0162198722794397
"1404",-0.0193664736956457
"1405",-0.00789988935705499
"1406",0.0173353621188527
"1407",0.00183572431889324
"1408",-0.0193810341897004
"1409",0.0191306269104749
"1410",-0.0087497390448351
"1411",0.00545346158839527
"1412",0.0151919710450128
"1413",-0.0166791392716261
"1414",0.0249768459072431
"1415",-0.0188733369975133
"1416",-0.000788000335823155
"1417",0.0201018380946137
"1418",-0.0115506219935872
"1419",0.00191268436794108
"1420",0.0351490079581502
"1421",0.0187353773981577
"1422",-0.03444208609859
"1423",0.00502315528966784
"1424",0.00570200035770076
"1425",0.0100529066932867
"1426",-0.0245884796558042
"1427",0.0188487929419696
"1428",-0.0227750486618267
"1429",-0.0132629393381587
"1430",-0.000270204742125308
"1431",0.00649100415484026
"1432",0.0200629839395439
"1433",0.0308116513249511
"1434",-0.0182386034679893
"1435",0.0175709356662807
"1436",0.005747720398581
"1437",-0.016315772156879
"1438",0.0113946708822068
"1439",0.00237878264174174
"1440",-0.0203591131828699
"1441",-0.00920833313584282
"1442",-0.0136200747724028
"1443",2.88856687765711e-05
"1444",-0.00652303653123223
"1445",0.0173057274832662
"1446",0.00921041195163754
"1447",0.0246789218096269
"1448",-0.0195231756714469
"1449",0.0218377780409094
"1450",0.00286316660449631
"1451",0.0126197964648311
"1452",-0.00979305519292274
"1453",0.014877069904845
"1454",0.00453091537827589
"1455",-0.00504434892650297
"1456",0.000499837110799402
"1457",-0.00266963590957224
"1458",0.0213975264862336
"1459",-0.00646906336117012
"1460",-0.00587681553577652
"1461",-0.00774709473805649
"1462",0.000646161728586407
"1463",0.0013163609316926
"1464",-0.00210631814224646
"1465",0.0120078188883819
"1466",0.0110215898152352
"1467",0.00809444229791343
"1468",0.0012498923191505
"1469",0.00785148341494405
"1470",-0.0163185222152798
"1471",-0.00850058099808692
"1472",-0.0093359136600006
"1473",-0.00992339605030342
"1474",0.00870036437735584
"1475",-0.0131143743016131
"1476",0.0317022388677538
"1477",0.00178823469038242
"1478",-0.00953385501789003
"1479",0.0324285167475856
"1480",-0.0277944773614546
"1481",0.012873371936046
"1482",0.0288447208337552
"1483",0.0136788605110167
"1484",0.0344844246736867
"1485",0.00412583079184046
"1486",-0.0158040918851441
"1487",0.00642936758848403
"1488",-0.00447725380213173
"1489",-0.00387529715475084
"1490",-0.00399713648443279
"1491",0.00501963860599915
"1492",0.00216078444513105
"1493",-0.0130034058743751
"1494",-0.00752581885211548
"1495",0.0349099669841818
"1496",0.000628303552193107
"1497",0.0319932282766476
"1498",-0.0161118671316828
"1499",0.0312319560038214
"1500",-0.0235932493011806
"1501",0.00140598772355376
"1502",-0.00204603878186207
"1503",-0.0183546298474724
"1504",-0.00907042227778521
"1505",-0.00364643048478353
"1506",0.0214987723844688
"1507",0.0294865893335249
"1508",0.00537364574540877
"1509",-0.00137411514519534
"1510",-0.0123400244437314
"1511",0.00348763552227756
"1512",-0.0225071649802273
"1513",-0.0220488498428878
"1514",0.0133260142125518
"1515",0.0243640114395334
"1516",-0.0218483003743213
"1517",0.0270862650854322
"1518",-0.0161299539538108
"1519",-0.00617797230682411
"1520",0.020539814047845
"1521",-0.0141683961908442
"1522",-0.0123555659168732
"1523",0.0220949194094115
"1524",-0.014453875020229
"1525",-0.00644359825371045
"1526",-0.00848795828012591
"1527",0.0104324727440388
"1528",0.0112957363306797
"1529",0.00355243274046293
"1530",-0.0156447943288353
"1531",-0.0162072174869244
"1532",-0.00809260949064712
"1533",-0.0016424191175087
"1534",0.00157492261961215
"1535",0.013058828636129
"1536",0.027683881825896
"1537",0.0189894443320236
"1538",0.00274577862251618
"1539",0.0220564424268775
"1540",0.0102530695953256
"1541",0.00549266898949897
"1542",0.0115230499060124
"1543",-0.0112306124157937
"1544",0.0208916301282634
"1545",-0.00234517929049317
"1546",-0.0177755063327686
"1547",-0.0294296350416538
"1548",-0.00495950412970282
"1549",0.0219329123204508
"1550",0.0115742345997464
"1551",-0.00664276812871051
"1552",0.00108665864571314
"1553",0.00245315833210764
"1554",-0.01091154481595
"1555",-0.0314100045254246
"1556",0.00877136392049916
"1557",0.0221869049495684
"1558",0.0260970424832905
"1559",0.00281840339149313
"1560",0.00953825033834059
"1561",0.0351254956445401
"1562",0.0341323431324095
"1563",-0.0134054280656436
"1564",-0.0161998890375432
"1565",-0.00199641044339325
"1566",-0.03330433128319
"1567",-0.024021237878883
"1568",-0.0135174496843976
"1569",-0.0177487968554698
"1570",0.00363046578039379
"1571",0.0186330345094369
"1572",0.0377954177699582
"1573",0.00556429601612024
"1574",-0.0271625064022307
"1575",-0.0115235049467732
"1576",0.00163227659224672
"1577",0.00909094741486401
"1578",-0.0141854547118586
"1579",0.0119962930121647
"1580",-0.0212717442398226
"1581",0.017937449957252
"1582",0.0107996215973651
"1583",-0.0394496880446862
"1584",0.0131762989000005
"1585",-0.00888621617769634
"1586",0.0128483693568523
"1587",-0.00161959984278965
"1588",-0.00234946516099394
"1589",0.00992781887838088
"1590",0.00874584988214272
"1591",-0.0115663816606219
"1592",0.00462969375467394
"1593",-0.0175640040863961
"1594",0.0390534795096734
"1595",0.0130299409908604
"1596",0.00493493713156644
"1597",0.0381651830111171
"1598",0.0126987510800261
"1599",0.0144760285522368
"1600",0.0279291308041646
"1601",0.00877513393768883
"1602",-0.00213044087662605
"1603",0.00638439716981069
"1604",0.00270112342597409
"1605",0.0188999494090386
"1606",-0.0315563494507142
"1607",0.0147662455125695
"1608",0.0371760514552585
"1609",-0.0141970265916031
"1610",-0.00255731796731734
"1611",0.00111029311282089
"1612",-0.00396048528893756
"1613",-0.00679467087622093
"1614",-0.0113539900722419
"1615",-0.00621298835543564
"1616",-0.00835723641296669
"1617",-0.0148788495717732
"1618",-0.00404958720401663
"1619",0.0124269160607412
"1620",-0.00903523964505839
"1621",0.0162303901536796
"1622",-0.000950984701008158
"1623",0.00506924837949035
"1624",0.00955074856543281
"1625",-0.000433376156115508
"1626",-0.0188515011950101
"1627",0.00413831391153172
"1628",-0.00699820413903966
"1629",0.00376865640400332
"1630",0.0101199903820704
"1631",-0.0111915524599628
"1632",-0.0231888874917493
"1633",0.0315341749243714
"1634",0.0191117002363073
"1635",-0.00161056343937243
"1636",-0.00239494278959361
"1637",-0.0216128427651176
"1638",0.00189606903550146
"1639",-0.00999578068173865
"1640",0.0059520667743903
"1641",0.0212734307800808
"1642",0.00309474521145276
"1643",0.0395383653688974
"1644",-0.00530341770138205
"1645",0.00570117899200306
"1646",0.0495945360542648
"1647",0.0468428618418704
"1648",0.0042558770872888
"1649",0.00126243314008621
"1650",-0.0132893460283724
"1651",0.00312138406753719
"1652",0.0528799063151007
"1653",-0.0151353566286989
"1654",-7.4896791497723e-05
"1655",-0.00380934297529044
"1656",-0.0147589401499867
"1657",0.0444353853693889
"1658",-0.00434606943365581
"1659",0.00791778600618998
"1660",0.0346649996661166
"1661",-0.00842122463721901
"1662",0.0441473126870436
"1663",-0.0100946173271993
"1664",0.00470155670949364
"1665",-0.0157069020097784
"1666",0.0022967297106462
"1667",0.00243552047659604
"1668",0.013496444878561
"1669",-0.0192949749199005
"1670",-0.0224484657160282
"1671",0.0203332224583995
"1672",-0.0165522877026801
"1673",0.0171172054331331
"1674",-0.0202356823613928
"1675",-0.00888388923390275
"1676",0.0216405662943062
"1677",-0.000488739974241398
"1678",0.00340599738018133
"1679",0.0120312212799692
"1680",0.00795621920271244
"1681",0.00942160022019804
"1682",0.0233094911619622
"1683",-0.0246721184202558
"1684",-0.00591501006462843
"1685",-0.0146959308112212
"1686",0.0161359682190956
"1687",0.0464633610611108
"1688",0.0137783717312294
"1689",0.00156900253373826
"1690",0.00746586302644491
"1691",0.024032656321226
"1692",-0.0126977066010256
"1693",-0.00473830387977047
"1694",-0.0163281636407447
"1695",0.01112749986753
"1696",-0.0208068629214411
"1697",-0.0140231156771718
"1698",0.0352354520119551
"1699",0.00259925103275939
"1700",0.00220440881410167
"1701",0.00416134447980308
"1702",-0.0183194500998839
"1703",0.0213119594664254
"1704",-0.00377203097016372
"1705",0.00315648865667499
"1706",-0.0260451324363775
"1707",0.0145247105220085
"1708",0.0189916264445323
"1709",0.00799694388948659
"1710",0.0120668127204272
"1711",0.013984149293878
"1712",0.00541256554106923
"1713",0.0167659299510916
"1714",-0.0289500799213557
"1715",0.0132844449740994
"1716",0.00182334366463723
"1717",0.00511905524072664
"1718",0.0176577200891919
"1719",-0.0331466249078222
"1720",-0.00760931400840707
"1721",-0.00756890285131471
"1722",0.0207152598290109
"1723",0.0183854296257595
"1724",0.0291352301355643
"1725",0.0166646221891965
"1726",0.00835501297667295
"1727",0.0119869984363008
"1728",0.0135522562114025
"1729",0.0157849392131174
"1730",0.00486188843897224
"1731",-0.0237390578151011
"1732",0.00485028362326618
"1733",-0.00892734589803172
"1734",0.0254841184737141
"1735",0.0259011784547762
"1736",0.0146500161860026
"1737",0.0214382146655718
"1738",-0.00914569178820566
"1739",0.0154374410866897
"1740",-0.0153673256812452
"1741",0.0290299697262254
"1742",0.0246003513021465
"1743",0.0173117511635876
"1744",0.0162465177429197
"1745",0.0279244407742902
"1746",-0.00935191719773565
"1747",-0.00578343472504719
"1748",-0.0153113597582608
"1749",0.00967583740941105
"1750",-0.00551403716721811
"1751",-0.0074749183018229
"1752",-0.0140003946871055
"1753",-0.0134950169134788
"1754",0.0252054898120482
"1755",-0.0370842233456689
"1756",0.0243663384234821
"1757",0.0370760648145023
"1758",-0.0238042991625664
"1759",0.00170659773565873
"1760",-0.00470891455740404
"1761",0.0131005185265613
"1762",-0.00372581352574844
"1763",0.0031536360289018
"1764",0.00389529732519806
"1765",0.0293628577519389
"1766",-0.00350204789878963
"1767",0.00461608854684373
"1768",0.0295208377910038
"1769",-0.0235609417279052
"1770",-0.00596521435083459
"1771",0.0330605572267498
"1772",-0.0100503889711015
"1773",0.0288118653351716
"1774",0.0239859424023107
"1775",-0.0148908751255395
"1776",-0.00208181442234154
"1777",-0.00366785077054049
"1778",0.0136105210821737
"1779",0.00713262850198775
"1780",0.00212994026073973
"1781",-0.0288485655628146
"1782",0.00746911919078604
"1783",-0.00303260480071393
"1784",0.0120950527419459
"1785",-0.00322674590356757
"1786",-0.0144094156626102
"1787",-0.0374902464986098
"1788",0.0254983170199228
"1789",-0.00496470069911973
"1790",0.00461187050952894
"1791",-0.000843871469236979
"1792",-0.0269893340231771
"1793",-0.0352544192553298
"1794",0.0112949372214163
"1795",-0.00165373300920648
"1796",0.00189936824455249
"1797",0.0232588569608311
"1798",-0.00278508550979612
"1799",0.0167536190595752
"1800",0.00427555331059141
"1801",-0.001806157255416
"1802",-0.0247920650833872
"1803",0.000562754573053912
"1804",-0.015729852998854
"1805",0.0180007765237638
"1806",-0.00528472178984082
"1807",-0.0277594943630193
"1808",0.0107492028883385
"1809",0.0116678951175977
"1810",0.00793355839150421
"1811",-0.0261121461360695
"1812",0.00751226552244023
"1813",0.0142866410709117
"1814",-0.00710936822317732
"1815",0.0125338641641423
"1816",-0.0304990031286019
"1817",0.0187990019768915
"1818",-0.00366353738769534
"1819",0.0242774538408901
"1820",0.00399156254146787
"1821",-0.00531986547042035
"1822",-0.00624543815316695
"1823",-0.0304331390042062
"1824",0.00843553860551951
"1825",0.0232681485099533
"1826",0.0219291838543971
"1827",0.0190647198835158
"1828",-0.0199702993426547
"1829",-0.0039727164674436
"1830",-0.0132764037371125
"1831",-0.0156567756554291
"1832",-0.0178582818924496
"1833",-0.00222448715159935
"1834",-0.0144298088175378
"1835",-0.00865015040408772
"1836",0.0165012348955964
"1837",0.0407088896921214
"1838",0.00327955059301178
"1839",0.021044621564323
"1840",-0.0113510676549894
"1841",-0.00110829958407531
"1842",0.00160045962008748
"1843",0.0340675837501435
"1844",-0.0135066625012275
"1845",0.0357465940759811
"1846",-0.0022029705298722
"1847",-0.00995017514706045
"1848",0.000710723263715484
"1849",0.0243768115410245
"1850",0.00102404566222319
"1851",-0.00452267580556882
"1852",0.00906666494160335
"1853",-0.0121518968528972
"1854",-0.00106264881815891
"1855",0.00626829324131695
"1856",-0.011330293013568
"1857",0.00978984646218423
"1858",0.0113106132675742
"1859",0.00394837644501025
"1860",-0.0252665457575944
"1861",-0.000809325358687564
"1862",-0.0148696548173585
"1863",0.00124243865889419
"1864",0.00733227165171944
"1865",0.00150139123221849
"1866",0.00434612864345836
"1867",0.000279034994658339
"1868",-0.0172531527504992
"1869",-0.00721780755378655
"1870",0.0199168416426756
"1871",-0.0200673250668841
"1872",-0.0266170266535471
"1873",-0.0215821834595472
"1874",-0.0400287374027175
"1875",0.016329019507802
"1876",0.00163827228455117
"1877",-0.00302128374640701
"1878",0.0287558223749469
"1879",-0.0158498085704723
"1880",0.0314333498581212
"1881",0.000965385968938496
"1882",-0.00581602245771174
"1883",-0.0203443214664004
"1884",0.0226086691594131
"1885",0.00764322221516014
"1886",0.0216864060303438
"1887",-0.0130478670182425
"1888",-0.0150190530513688
"1889",-0.0397224772667787
"1890",0.0398282221212186
"1891",0.00661361929329828
"1892",-0.0195551157053634
"1893",0.0257628364660682
"1894",0.00739992537150927
"1895",-0.0141958690453623
"1896",0.0165950439044102
"1897",-0.0236724817343745
"1898",0.00889628446703285
"1899",-0.00523756310225277
"1900",0.00445880143318877
"1901",0.0345035324514898
"1902",-0.028353045134085
"1903",-0.00159625649909271
"1904",0.00985801934622531
"1905",-0.00187050838561054
"1906",-0.014373149244277
"1907",-0.0115111884844007
"1908",0.0202035522687225
"1909",-0.041653215358143
"1910",-0.00233671200866003
"1911",-0.012403046695252
"1912",0.00640213194887723
"1913",-0.00234861708751531
"1914",-0.0249184100841003
"1915",-0.00896204802860126
"1916",-0.0168011932960082
"1917",0.00334622239946497
"1918",0.00132168271784175
"1919",0.0193793015084208
"1920",0.00830688989897103
"1921",0.0232426061672618
"1922",-0.011994412010546
"1923",0.0303698702048887
"1924",0.00700255432737678
"1925",0.0104280729914585
"1926",-0.00121103504212756
"1927",-0.011291419319976
"1928",0.00574907890693709
"1929",-0.0146797475433849
"1930",-0.00901095113935391
"1931",-0.00176013167183996
"1932",0.0288397796567173
"1933",0.0175121834163714
"1934",0.00386543580741425
"1935",0.01051339495927
"1936",-0.0123262178965562
"1937",0.0295236576009286
"1938",0.0169479181006091
"1939",-0.00411324177798191
"1940",-0.00215287926390057
"1941",0.0153819638976079
"1942",0.0274088029008639
"1943",-0.0276956945230831
"1944",-0.0118895835328226
"1945",0.00966451151326476
"1946",-0.00516241769704748
"1947",0.0321941067439499
"1948",-0.0360191678957062
"1949",0.0229906892782441
"1950",0.0105646039203123
"1951",-0.0241433330594349
"1952",-0.012635810142266
"1953",-0.00123665522215585
"1954",0.00351535946331676
"1955",0.0205621044541985
"1956",0.01449277439745
"1957",-0.00784749508457606
"1958",0.0114853609965651
"1959",-0.00171081170120471
"1960",0.0226535142123822
"1961",0.0129285718522431
"1962",-0.00338066970408446
"1963",0.00676852337668059
"1964",0.0048359691258789
"1965",0.000582282571369857
"1966",-0.00953769205912833
"1967",0.0279713676356462
"1968",-0.0107904307282273
"1969",0.0180782697916148
"1970",-0.00823415555516226
"1971",-0.00482924991219621
"1972",-0.0330699030920595
"1973",0.0132297447097089
"1974",-0.0110924694824023
"1975",0.0205142205189343
"1976",-0.0093854468949514
"1977",-0.0160010371057642
"1978",-0.0101531746094627
"1979",0.0351917137504281
"1980",-0.0201154337934405
"1981",0.00746393596942028
"1982",0.007521186296528
"1983",0.00680652484929914
"1984",0.0255258148668523
"1985",-0.00859709675608685
"1986",-0.00134348773821795
"1987",0.0140687336434647
"1988",0.00795012904881478
"1989",-0.031594776796471
"1990",-0.0218597146427941
"1991",0.00674990415757332
"1992",-0.0027759134905785
"1993",0.0178529112127842
"1994",0.0273292110349959
"1995",0.0325667803340188
"1996",-0.00414975396763774
"1997",0.0239055317103414
"1998",0.0069849769716706
"1999",0.0105811036398603
"2000",-0.0222710237084493
"2001",0.00646015949346398
"2002",0.013511583385485
"2003",0.00373528576817364
"2004",-0.00853123297372905
"2005",0.0308767503679694
"2006",0.00631907233162035
"2007",-0.0124538088172007
"2008",-0.00581633639624168
"2009",0.0209328277143686
"2010",0.017346728919004
"2011",-0.0175225605693995
"2012",0.00549623171037859
"2013",-0.00753290640335869
"2014",0.0145030398594195
"2015",-0.00961354590939098
"2016",0.00817729477569822
"2017",0.0100596117353481
"2018",0.00892973365139252
"2019",-0.013473967510964
"2020",-0.0212584066115876
"2021",-0.00521960172080223
"2022",-0.00304990896428894
"2023",0.00820108453946158
"2024",0.00353336365649309
"2025",0.00723107637875614
"2026",-0.0148177720924289
"2027",-0.0365754471502765
"2028",-0.0123618155620187
"2029",0.00419685634317476
"2030",-0.000635732290824894
"2031",-0.0263420064703526
"2032",0.00623402086596004
"2033",-0.00720471095181515
"2034",0.00638340532057257
"2035",-0.0212833047087525
"2036",0.0233217590791861
"2037",-0.0287894773512768
"2038",0.0228282061091364
"2039",-0.00620202901157067
"2040",-0.000346356596425838
"2041",-0.00164240961214386
"2042",-0.0182333794495328
"2043",0.00702778318936427
"2044",-0.00188882141478826
"2045",0.0277185521540929
"2046",-0.0141664211203151
"2047",0.013978697372303
"2048",0.0196751554574557
"2049",-0.0173263367898742
"2050",0.0123161957090593
"2051",-0.0242843967637066
"2052",0.0134834607495896
"2053",0.0272288680816185
"2054",0.0130368999112756
"2055",-0.0265309331480742
"2056",-0.0156770703309301
"2057",-0.016603172184922
"2058",-0.0100296866374168
"2059",0.0101088776684018
"2060",0.0222978035849716
"2061",-0.00812634623847354
"2062",-0.0143746479094411
"2063",0.0172604149693157
"2064",0.00642763464722627
"2065",-0.0265229527178697
"2066",-0.0103809343510642
"2067",0.0220850306098872
"2068",-0.0139873934424213
"2069",-0.011434210674581
"2070",-0.00711221197554734
"2071",-0.0250611845371503
"2072",-0.0161373382417678
"2073",0.0163088130187511
"2074",0.0126107512705222
"2075",-0.0077787702948071
"2076",0.00497015368843636
"2077",-0.0211800126230262
"2078",-0.0287986410891641
"2079",0.00862272500076186
"2080",0.00116003292470239
"2081",-0.00489116286435514
"2082",-0.00508805190663377
"2083",-0.0281500823078197
"2084",0.00608174237185022
"2085",-0.00313900528747902
"2086",-0.0189284540425021
"2087",-0.0254409963026867
"2088",-0.00609484058282163
"2089",-0.0487917026644058
"2090",0.0267192833411013
"2091",-0.0064888568194694
"2092",-0.0144715805739155
"2093",-0.00125195894316584
"2094",-0.00702010932034597
"2095",0.00285321496268099
"2096",-0.0113630694659958
"2097",-0.00756481845162557
"2098",-0.0308744623458981
"2099",-0.0190906653457822
"2100",0.0362798944256329
"2101",-0.0288685500528956
"2102",-0.0140231312168633
"2103",0.0230895356356039
"2104",-0.0100856095194765
"2105",-0.0381361515218555
"2106",0.00855174841209229
"2107",-0.0313228483558443
"2108",0.0132801396471655
"2109",-0.00350463327698269
"2110",0.00891219599661912
"2111",0.0144438011884962
"2112",0.0125245758414647
"2113",0.000698865527356422
"2114",0.00701202711577462
"2115",0.0274123830154032
"2116",0.0191473378275559
"2117",0.000871457551789889
"2118",-0.0025871559621861
"2119",0.0302750116662188
"2120",-0.00572607316082572
"2121",0.0330739576205525
"2122",0.00348264701950599
"2123",-0.00261435729893076
"2124",-0.0178890093547221
"2125",0.0119918025660842
"2126",0.0235052151335952
"2127",-0.00953918129925408
"2128",-0.0076921470573679
"2129",0.00331155396735933
"2130",-0.0134060919044954
"2131",0.0119807111871971
"2132",0.0225700195576864
"2133",0.00877346156400263
"2134",0.0104004376854105
"2135",-0.0084115675273573
"2136",0.0262730153743023
"2137",-0.0363077309171932
"2138",-0.00952031579990078
"2139",-0.0272203678985308
"2140",-0.00397728848124854
"2141",-0.00147463558516788
"2142",-0.0160531047085614
"2143",0.00431579576180175
"2144",-0.00159259928001996
"2145",0.0067224975683704
"2146",-0.0114216884770174
"2147",0.00778109338337306
"2148",-0.00420276809959844
"2149",-0.00821072932965956
"2150",0.00803113096706339
"2151",-0.0254037860576793
"2152",-0.0379309112182098
"2153",0.00562634355681085
"2154",-0.0141460123745468
"2155",0.00901553632169136
"2156",-0.00737703524173471
"2157",-0.0112063054024728
"2158",-0.00164257998629556
"2159",0.0223336960737426
"2160",0.0163992189977639
